DETLOC,Name,Address,City,County,State,Zip,Type,Type Detailed,Male/Female,"Levels A,B,C,D",Capacity,Population Count,FY16 ADP,FY15 ADP,FY14 ADP,FY13 ADP,FY12 ADP,FY11 ADP,FY10 ADP,Facility Operator,Facility Owner,Best Known Contract Initiation Date,Best Known Contract Expiration Date,Per Diem Rate Detailed,Authorizing Authority,Over/Under 72,Last Inspection Type,Last Inspection Standard,Last Inspection Rating - Final,Last Inspection Date,CY15 Rating,CY14 RATING,CY13 RATING,CY12 RATING,CY11 RATING,CY10 RATING,DSM Assigned?
LRDICDF,LAREDO PROCESSING CENTER,4702 EAST SAUNDERS STREET,LAREDO,WEBB,TX,78041,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",400,330,342.10606759786606,278.9753405605443,312.30958677176386,320.83835399895906,326.15027019102126,229.16163635253906,241.51780700683594,CCA,COUNTY,2002-10-30T00:00:00Z,NA,59.79,DMCP,Over 72,Regular,NDS,Pending,2015-06-04T00:00:00Z,Pending,Pending,Acceptable,Acceptable,Acceptable,Superior,Yes
LEXINSC,LEXINGTON COUNTY JAIL,521 GIBSON ROAD,LEXINGTON,LEXINGTON,SC,29072,USMS IGA,USMS IGA,Male,"A, B, C, D",28,0,1.9848485440015793,2.232876695692539,2.249315047170967,3.0410958915017545,3.778688382357359,3.9780821800231934,0,COUNTY (SHERIFF),COUNTY,2010-10-01T00:00:00Z,NA,60.81,DMCP,Under 72,ORSA,NDS,Acceptable,2015-08-26T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
LINCOMO,LINCOLN COUNTY DETENTION CENTER,65 BUSINESS PARK DRIVE,TROY,LINCOLN,MO,63379,IGSA,IGSA,Male,"A, B, C, D",10,6,7.46969698369503,12.145205344073474,15.00273961853236,8.39726020814851,8.710382503457367,5.526027202606201,8.632880210876465,COUNTY (SHERIFF),COUNTY,1999-11-03T00:00:00Z,NA,50,DMCP,Over 72,ORSA,NDS,Acceptable,2014-09-05T00:00:00Z,NA,Acceptable,Acceptable,NA,Acceptable,Deficient,No
LINNJIA,LINN COUNTY JAIL,53 3RD AVENUE BRIDGE,CEDAR RAPIDS,LINN,IA,52401,USMS IGA,USMS IGA,Male,"A, B, C, D",25,4,2.0151515752077103,2.7452054475434124,3.9123287545517087,4.695890370290726,8.5819671403151,14.216438293457031,8.884929656982422,COUNTY (SHERIFF),COUNTY,1999-12-13T00:00:00Z,NA,64.7,DMCP,Over 72,Regular,NDS,Acceptable,2015-05-07T00:00:00Z,Acceptable,NA,Acceptable,NA,Acceptable,Superior,No
LONPDAR,LONOKE POLICE DEPARTMENT,204 W. FRONT STREET,LONOKE,LONOKE,AR,72086,IGSA,IGSA,Male,"A, B, C, D",5,0,1.1212121546268463,1.210958918556571,1.3287671394646168,1.6657534465193748,2.2431693233083934,3.578082323074341,2.695889949798584,CITY,CITY,1994-04-12T00:00:00Z,NA,30,DMCP,Under 72,ORSA,NDS,Acceptable,2015-09-10T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
LUBBOTX,LUBBOCK COUNTY DETENTION CENTER,811 MAIN STREET,LUBBOCK,LUBBOCK,TX,79401,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",15,0,1.0303030610084534,0.33698630752041936,0.7863013814203441,1.0712328804656863,0.38524589058943093,1.052054762840271,1.709589958190918,COUNTY (SHERIFF),USM,1984-11-16T00:00:00Z,NA,65,DMCP,Under 72,ORSA,NDS,Acceptable,2015-07-16T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Acceptable,No
MARIOIN,MARION COUNTY JAIL,40 SOUTH ALABAMA STREET,INDIANAPOLIS,MARION,IN,46204,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",5,1,1.1212121546268463,0.9205479575321078,1.2712328927591443,2.191780843771994,3.8169397758319974,5.684931755065918,3.621920108795166,COUNTY (SHERIFF),COUNTY,2007-03-01T00:00:00Z,NA,65,DMCP,Under 72,ORSA,NDS,Acceptable,2015-08-17T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
MARSHIA,MARSHALL COUNTY JAIL,2369 JESSUP AVENUE,MARSHALLTOWN,MARSHALL,IA,50158,USMS IGA,USMS IGA,Male,"A, B, C, D",35,25,22.530303046107292,24.315068375784904,18.89863006118685,9.232876712922007,15.68306011450477,17.408218383789062,0,COUNTY (SHERIFF),COUNTY,1999-05-11T00:00:00Z,NA,50,DMCP,Over 72,Regular,NDS,Pending,2015-09-24T00:00:00Z,Pending,NA,NA,Acceptable,Acceptable,Acceptable,No
MCHENIL,MCHENRY COUNTY CORRECTIONAL FACILITY,2200 NORTH SEMINARY AVENUE,WOODSTOCK,MCHENRY,IL,60098,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",250,172,186.57575894892216,166.71506767906249,184.54520444432274,188.4082181067206,247.448086919263,293.9123229980469,226.0465850830078,COUNTY (SHERIFF),COUNTY,2003-11-03T00:00:00Z,NA,95,DMCP,Over 72,Regular,NDS,Acceptable,2015-06-11T00:00:00Z,Acceptable,Acceptable,Acceptable,Acceptable,Acceptable,Superior,Yes
MECKLNC,MECKLENBURG COUNTY DETENTION CENTER NORTH,5234 SPECTOR DRIVE,CHARLOTTE,MECKLENBURG,NC,28202,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",AS NEEDED,0,1.5606061071157455,0.928767133038491,1.78904111078009,1.4493150785565376,2.8060108334757388,22.45479393005371,49.68492889404297,COUNTY (SHERIFF),COUNTY,2000-06-08T00:00:00Z,NA,124.78,DMCP,Under 72,ORSA,NDS,Acceptable,2015-08-27T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
MECKLN2,MECKLENBURG COUNTY JAIL CENTRAL,801 EAST FOURTH ST,CHARLOTTE,MECKLENBURG,NC,28202,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",AS NEEDED,0,0,0,0,0,0,0,0,COUNTY,COUNTY,2003-06-11T00:00:00Z,NA,109.7,DMCP,Under 72,ORSA,NDS,Acceptable,2014-09-23T00:00:00Z,NA,Acceptable,NA,NA,Acceptable,Superior,No
CACFMES,MESA VERDE DETENTION FACILITY,425 GOLDEN STATE AVE,BAKERSFIELD,KERN,CA,93301,IGSA,DIGSA,Female/Male,"A, B, C, D",400,356,360.15151554346085,158.56986249890178,0,0,0,0,0,GEO,CITY,NA,NA,"320 (GM); $119.95 (1-320), $94.95 (321-400)",DMCP,Over 72,Regular,PBNDS 2011,Pending,2015-06-25T00:00:00Z,NA,NA,NA,NA,NA,NA,No
MILLRAR,MILLER COUNTY JAIL,2300 EAST STREET,TEXARKANA,MILLER,AR,71854,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",13,0,0.37878789007663727,0.47671233396977186,0.6438356228172779,0.8219178183935583,2.032786820549518,2.6301369667053223,3.347949981689453,COUNTY (SHERIFF),COUNTY,2003-05-28T00:00:00Z,NA,52,DMCP,Under 72,ORSA,NDS,Acceptable,2015-09-11T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Deficient,No
MINICID,MINICASSIA DETENTION CENTER,1415 ALBION AVENUE,BURLEY,CASSIA,ID,83318,IGSA,IGSA,Male,"A, B, C, D",10,3,3.939394026994705,2.441095884423703,3.109589023515582,3.002739710267633,2.866120169404894,5.358903884887695,5.331510066986084,COUNTY (SHERIFF),COUNTY,1993-10-01T00:00:00Z,NA,45,DMCP,Over 72,ORSA,NDS,Acceptable,2015-06-27T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
MISCOMO,MISSISSIPPI COUNTY DETENTION CENTER,200 WEST COMMERCIAL STREET,CHARLESTON,MISSISSIPPI,MO,63834,IGSA,IGSA,Male,"A, B, C, D",40,0,0,2.8027396965771914,8.767123211175203,8.978082125075161,20.112021782901138,33.94794464111328,33.6356201171875,COUNTY (SHERIFF),COUNTY,1999-11-02T00:00:00Z,NA,65.03,DMCP,Over 72,ORSA,NDS,Acceptable,2015-07-31T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
MOFFECO,MOFFAT COUNTY JAIL,800 WEST 1ST STREET,CRAIG,MOFFAT,CO,81625,IGSA,IGSA,Female/Male,"A, B, C, D",30,0,0.06060606241226196,0.16986301448196173,0.4356164410710335,1.1287671346217394,1.9153004819527268,2.416438341140747,2.53698992729187,COUNTY (SHERIFF),COUNTY,2003-03-07T00:00:00Z,NA,57.86,DMCP,Under 72,ORSA,NDS,Acceptable,2015-08-27T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,NA,Superior,No
MONROFL,MONROE COUNTY DETENTION CENTER,5501 COLLEGE ROAD,KEY WEST,MONROE,FL,33040,IGSA,IGSA,Male,"B, C, D",72,47,53.969697177410126,46.14794498262927,57.01917797047645,56.715068228542805,84.95081951073371,81.3643798828125,16.3643798828125,COUNTY (SHERIFF),COUNTY,1997-05-13T00:00:00Z,NA,"50 (GM); $87.00 (1-50), $25.00 (51-72)",DMCP,Over 72,Regular,PBNDS 2008,Pending,2015-07-30T00:00:00Z,Pending,Meets Standard,Acceptable,Acceptable,Acceptable,Superior,No
MONROMI,MONROE COUNTY DETENTION-DORM,7000 EAST DUNBAR ROAD,MONROE,MONROE,MI,48161,IGSA,IGSA,Male,"A, B, C, D",80,37,50.87878796458244,43.1287670689635,71.62191746896133,0,0,0,0,COUNTY (SHERIFF),COUNTY,2008-07-01T00:00:00Z,NA,74.959999999999994,DMCP,Over 72,Regular,NDS,Pending,2015-09-11T00:00:00Z,Pending,Acceptable,Acceptable,NA,Acceptable,Acceptable,Yes
MNTGMAL,MONTGOMERY CITY JAIL,320 NORTH RIPLEY STREET,MONTGOMERY,MONTGOMERY,AL,36104,IGSA,IGSA,Female/Male,"A, B, C, D",AS NEEDED,0,0.5303030461072922,0.5972602870315313,1.0191781045868993,1.1945205759257078,1.4890709959436208,0.7397260665893555,0,CITY,CITY,1997-08-29T00:00:00Z,2013-07-01T00:00:00Z,48,DMCP,Over 72,ORSA,NDS,Acceptable,2014-10-01T00:00:00Z,NA,Acceptable,NA,NA,NA,NA,No
MONTGPA,MONTGOMERY COUNTY CORRECTIONAL FACILITY,60 EAGLEVILLE ROAD,NORRISTOWN,MONTGOMERY,PA,19403,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",60,0,0,1.9123288011178374,1.7945205699652433,1.7287671365775168,1.6939890161156654,1.169862985610962,1.230139970779419,COUNTY (CORRECTIONS),COUNTY,2000-08-01T00:00:00Z,NA,74.5,DMCP,Under 72,ORSA,NDS,Acceptable,2014-07-15T00:00:00Z,NA,Acceptable,Acceptable,NA,Acceptable,Superior,No
MONTGMO,MONTGOMERY COUNTY JAIL,211 EAST THIRD STREET,MONTGOMERY CITY,MONTGOMERY,MO,63361,IGSA,IGSA,Male,"A, B, C, D",50,11,14.666666761040688,13.843835546635091,21.02739714505151,19.024657463654876,29.106557331513613,36.71506881713867,32.17259979248047,COUNTY (SHERIFF),COUNTY,2007-09-25T00:00:00Z,NA,50,DMCP,Over 72,Regular,NDS,Acceptable,2015-08-13T00:00:00Z,Acceptable,NA,Acceptable,NA,Acceptable,Superior,No
MONTGAL,MONTGOMERY COUNTY MAC SIM BUTLER DETENTION FACILIT,250 MCDONOUGH STREET,MONTGOMERY,MONTGOMERY,AL,36103,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",AS NEEDED,0,0,0,0,0,0,0,0,COUNTY (SHERIFF),COUNTY,NA,NA,48,DMCP,Under 72,ORSA,NDS,Acceptable,2015-08-05T00:00:00Z,Acceptable,NA,Pending,Special Review - Pre-Occupancy,NA,NA,No
MORGNMO,MORGAN COUNTY ADULT DETENTION CENTER,211 EAST NEWTON STREET,VERSAILLES,MORGAN,MO,65084,IGSA,IGSA,Female/Male,"A, B, C, D",40,23,34.393939554691315,28.60547925485298,29.923287455458194,43.13698603864759,54.41530019091442,41.583560943603516,34.402740478515625,COUNTY (SHERIFF),COUNTY,2003-07-18T00:00:00Z,NA,65.099999999999994,DMCP,Over 72,Regular,NDS,Acceptable,2015-01-23T00:00:00Z,Acceptable,NA,Acceptable,NA,Acceptable,Superior,No
MOROWOH,MORROW COUNTY CORRECTIONAL FACILITY,101 HOME ROAD,MOUNT GILEAD,MORROW,OH,43338,IGSA,IGSA,Male,"A, B, C, D",40,23,22.090909600257874,31.77534228703007,46.575342170428485,41.85753398248926,49.22677570255473,48.131507873535156,54.3588981628418,COUNTY (SHERIFF),COUNTY,2009-08-17T00:00:00Z,NA,53.64,DMCP,Over 72,Regular,NDS,Acceptable,2014-01-30T00:00:00Z,NA,Acceptable,NA,Acceptable,Acceptable,Superior,No
NATROWY,NATRONA COUNTY JAIL,1100 BRUCE LANE,CASPER,NATRONA,WY,82601,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",AS NEEDED,0,0.22727273404598236,0.20547945285215974,0.11232876917347312,0.18356164498254657,0.4699453350622207,0.767123281955719,0.7452099919319153,COUNTY (SHERIFF),COUNTY,2007-10-17T00:00:00Z,NA,75,DMCP,Under 72,ORSA,NDS,Acceptable,2014-04-22T00:00:00Z,NA,Acceptable,Acceptable,NA,NA,Acceptable,No
NAVSOAZ,NAVAJO COUNTY SHERIFF,100 EAST CARTER DRIVE,HOLBROOK,NAVAJO,AZ,86025,IGSA,IGSA,Female/Male,"A, B, C, D",AS NEEDED,0,0,0,0,0.38630136800929904,0.07377048954367638,1.0136985778808594,0.3178099989891052,COUNTY (SHERIFF),COUNTY,1999-04-14T00:00:00Z,NA,59,DMCP,Under 72,ORSA,NDS,Acceptable,2015-07-11T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
NWHNVNC,NEW HANOVER COUNTY JAIL,3950 JUVENILE RD,CASTLE HAYNE,NEW HANOVER,NC,28429,IGSA,IGSA,Female/Male,"A, B, C, D",AS NEEDED,0,0.1818181872367859,0.38356164330616593,0.7013698588125408,1.0219178004190326,0.36065572244115174,0,0,COUNTY (SHERIFF),COUNTY,NA,NA,60,DMCP,Under 72,ORSA,NDS,Acceptable,2015-09-03T00:00:00Z,Acceptable,Acceptable,Acceptable,Acceptable,Acceptable,NA,No
NOBLEMN,NOBLES COUNTY JAIL,1530 AIRPORT ROAD,WORTHINGTON,NICOLLET,MN,56187,IGSA,IGSA,Male,"A, B, C, D",10,2,0.8181818425655365,1.0712328711524606,1.4849314913153648,2.2684931396506727,3.5437157656997442,4.80273962020874,4.400000095367432,COUNTY (SHERIFF),COUNTY,2002-03-11T00:00:00Z,NA,89.69,DMCP,Over 72,ORSA,NDS,Acceptable,2015-08-18T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
NORFOMA,NORFOLK COUNTY JAIL,200 WEST STREET,DEDHAM,NORFOLK,MA,2026,USMS IGA,USMS IGA,Male,"B, C, D",50,0,0,0.947945199906826,6.46027394849807,17.887671223375946,25.237704935483634,41.20547866821289,40.290409088134766,COUNTY (SHERIFF),COUNTY,2001-03-01T00:00:00Z,NA,95,DMCP,Over 72,ORSA,NDS,Acceptable,2015-09-29T00:00:00Z,Acceptable,NA,Acceptable,NA,Acceptable,Superior,No
NORCOOR,NORTHERN OREGON CORRECTIONAL FACILITY,211 WEBBER ROAD,THE DALLES,WASCO,OR,97058,IGSA,IGSA,Male,"A, B, C, D",AS NEEDED,5,6.181818217039108,7.284931450616568,8.369862992782146,2.849315050523728,3.0327868671156466,2.1945204734802246,7.693150043487549,COUNTY (JAILER),COUNTY,1999-11-24T00:00:00Z,NA,61.12,DMCP,Over 72,ORSA,NDS,Acceptable,2015-09-30T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Repeat Finding,Superior,No
WVNORTH,NORTHERN REGIONAL JAIL,RD #2,MOUNDSVILLE,MARSHALL,WV,26041,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",5,0,0,0.2000000039115548,0,0,0.0027322403620928526,0.054794520139694214,0.09589000046253204,COUNTY (CORRECTIONS),RJA,1990-09-14T00:00:00Z,NA,65,DMCP,Under 72,ORSA,NDS,Acceptable,2015-09-15T00:00:00Z,Acceptable,Acceptable,NA,NA,Acceptable,Superior,No
CSCNWWA,NORTHWEST DETENTION CENTER,1623 E. J STREET,TACOMA,PIERCE,WA,98421,CDF,CDF,Female/Male,"A, B, C, D",1575,1501,1427.0303018391132,1132.2849272796884,1399.9753389074467,1333.123282704968,1313.183057647664,1167.2384033203125,1104.78076171875,GEO,GEO,2009-10-16T00:00:00Z,2015-04-23T00:00:00Z,B4,DMCP,Over 72,Regular,PBNDS 2011,Pending,2015-04-16T00:00:00Z,Pending,Meets Standard,Meets Standard,Meets Standard,Meets Standard,Meets Standard,Yes
VTSTALB,NORTHWEST STATE CORRECTIONAL CENTER,3649 LOWER NEWTON ROAD,SWANTON,FRANKLIN,VT,5488,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",AS NEEDED,0,0.07575757801532745,0.2986301393248141,0.7369862957857549,0.4054794549010694,0.5874316815752536,0.10410958528518677,0.08493000268936157,COUNTY (CORRECTIONS),COUNTY,NA,NA,130,DMCP,Over 72,ORSA,NDS,Acceptable,2015-07-31T00:00:00Z,Acceptable,Acceptable,NA,NA,NA,NA,No
ONTARNY,ONTARIO COUNTY JAIL,3045 COUNTY COMPLEX DRIVE,CANANDAIGUA,ONTARIO,NY,14424,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",3,0,0,0.6328767123632133,1.9123287554830313,0.47397261019796133,2.071038238471374,2.4657535552978516,2.243839979171753,COUNTY (SHERIFF),COUNTY,1984-07-20T00:00:00Z,NA,80,DMCP,Over 72,ORSA,NDS,Acceptable,2015-07-24T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
OCCWJCA,ORANGE COUNTY CENTRAL WOMEN'S JAIL,550 NORTH FLOWER STREET,SANTA ANA,ORANGE,CA,92703,IGSA,IGSA,Female,"A, B, C, D",AS NEEDED,0,0,0,0.010958904400467873,0,0,0,0,COUNTY (SHERIFF),COUNTY,2010-07-20T00:00:00Z,2015-07-19T00:00:00Z,118,DMCP,Under 72,ORSA,NDS,Acceptable,2015-07-17T00:00:00Z,Acceptable,Acceptable,Pending,Acceptable,NA,NA,No
OCIRCCA,ORANGE COUNTY INTAKE RELEASE FACILITY,550 NORTH FLOWER STREET,SANTA ANA,ORANGE,CA,92703,IGSA,IGSA,Female/Male,"A, B, C, D",AS NEEDED,1,0.22727273404598236,0.16438355995342135,0.1890410971827805,0.3452054737135768,1.0819672036450356,2.4684932231903076,0,COUNTY (SHERIFF),COUNTY,2010-07-20T00:00:00Z,2015-07-19T00:00:00Z,118,DMCP,Under 72,ORSA,NDS,Acceptable,2015-07-17T00:00:00Z,Acceptable,Acceptable,Acceptable,Acceptable,Acceptable,Superior,No
ORANGNY,ORANGE COUNTY JAIL,110 WELLS FARM ROAD,GOSHEN,ORANGE,NY,10924,IGSA,IGSA,Female/Male,"A, B, C, D",142,166,168.8484853953123,128.57534241629764,114.15068441443145,117.71506831329316,112.01912558963522,105.98629760742188,108.71233367919922,COUNTY (CORRECTIONS),COUNTY,2009-05-24T00:00:00Z,2015-08-12T00:00:00Z,133.93,DMCP,Over 72,Regular,NDS,Pending,2015-03-19T00:00:00Z,Pending,Acceptable,Acceptable,Acceptable,Acceptable,Superior,No
ORANGFL,ORANGE COUNTY JAIL,3855 SOUTH JOHN YOUNG PARKWAY,ORLANDO,ORANGE,FL,32839,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",5,0,1.1212121546268463,0.5835616481490433,0.49589041993021965,1.2493150755763054,2.327868826687336,2.515068531036377,0.7780799865722656,COUNTY,COUNTY,2004-07-27T00:00:00Z,NA,88,DMCP,Under 72,ORSA,NDS,Acceptable,2015-07-17T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
OTRPCNM,OTERO COUNTY PROCESSING CENTER,26 MCGREGOR RANGE ROAD,CHAPARRAL,DONA ANA,NM,88081,IGSA,DIGSA,Male,"A, B, C, D",1000,944,822.424249753356,825.7589006400667,844.731501611881,826.9342409246601,741.2568310811184,816.76708984375,869.172607421875,M&TC,COUNTY,2008-06-12T00:00:00Z,NA,"$91.03 (1-850),  $18.72 (851-1000)",DMCP,Over 72,Regular,PBNDS 2011,Meets Standard,2015-02-26T00:00:00Z,Meets Standard,Meets Standard,Meets Standard,Meets Standard,Acceptable,Superior,Yes
PENNISD,PENNINGTON COUNTY JAIL (SOUTH DAKOTA),307 SAINT JOSEPH STREET,RAPID CITY,PENNINGTON,SD,57701,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",5,0,0.03030303120613098,0.18630136596038938,0.15890410915017128,0.27123287692666054,0.48633878654800355,0.43287670612335205,0.7452099919319153,COUNTY (SHERIFF),COUNTY,1996-07-08T00:00:00Z,NA,75,DMCP,Over 72,ORSA,NDS,Acceptable,2015-08-28T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
PHELPNE,PHELPS COUNTY JAIL,715 5TH AVENUE,HOLDREGE,PHELPS,NE,68949,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",20,4,4.272727310657501,3.295890393666923,8.5698629678227,11.073972525075078,16.494535498088226,25.260272979736328,22.81917953491211,COUNTY (SHERIFF),COUNTY,2002-05-16T00:00:00Z,NA,55,DMCP,Over 72,ORSA,NDS,Acceptable,2015-08-31T00:00:00Z,Acceptable,NA,Acceptable,NA,Acceptable,Superior,No
PIKCOPA,PIKE COUNTY CORRECTIONAL FACILITY,175 PIKE COUNTY BOULEVARD,LORDS VALLEY,PIKE,PA,18428,IGSA,IGSA,Male,"A, B, C, D",200,147,131.3333333581686,113.89862967049703,160.1808213549666,173.08493022201583,174.32240392453969,176.49041748046875,171.7753448486328,COUNTY (SHERIFF),COUNTY,2008-12-31T00:00:00Z,NA,82.31,DMCP,Over 72,Regular,PBNDS 2008,Pending,2015-01-08T00:00:00Z,Pending,Meets Standard,Meets Standard,Acceptable,Acceptable,Superior,Yes
PINELFL,PINELLAS COUNTY JAIL,14400 49TH STREET NORTH,CLEARWATER,PINELLAS,FL,33762,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",5,0,0.3333333432674408,0.2657534289173782,0.6876712436787784,0.6082191881723702,2.155737637076527,1.0794520378112793,0.9315099716186523,COUNTY (SHERIFF),COUNTY,2009-03-31T00:00:00Z,NA,80,DMCP,Under 72,ORSA,NDS,Acceptable,2015-07-31T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Acceptable,No
PLATTMO,PLATTE COUNTY DETENTION CENTER,415 THIRD STREET,PLATTE CITY,PLATTE,MO,64079,IGSA,IGSA,Female/Male,"A, B, C, D",20,1,0.22727273404598236,0.19452054984867573,0.11780822044238448,0.12328767217695713,0.29508195677772164,0.38904109597206116,0.6273999810218811,COUNTY (SHERIFF),COUNTY,2009-02-12T00:00:00Z,2014-02-11T00:00:00Z,77.900000000000006,DMCP,Under 72,ORSA,NDS,Acceptable,2015-05-31T00:00:00Z,Acceptable,NA,NA,NA,Acceptable,Superior,No
PLATTWY,PLATTE COUNTY JAIL,850 MAPLE STREET,WHEATLAND,PLATTE,WY,82201,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",AS NEEDED,3,0.22727273404598236,0.06301370030269027,0.06301369983702898,0.17534246807917953,0.6912568032275885,1.0219178199768066,1.4986300468444824,COUNTY (SHERIFF),COUNTY,2007-12-04T00:00:00Z,NA,63,DMCP,Under 72,ORSA,NDS,Acceptable,2014-07-11T00:00:00Z,NA,Acceptable,Acceptable,NA,NA,Superior,No
PLYMOMA,PLYMOUTH COUNTY CORRECTIONAL FACILITY,26 LONG POND ROAD,PLYMOUTH,PLYMOUTH,MA,2360,IGSA,IGSA,Male,"A, B, C, D",340,101,62.18181815743446,61.27671169023961,122.9068488352932,219.857533514034,296.57103790412657,298.6274108886719,273.55340576171875,COUNTY (SHERIFF),COUNTY,2008-09-22T00:00:00Z,NA,93.82,DMCP,Over 72,Regular,NDS,Acceptable,2015-06-18T00:00:00Z,Acceptable,Acceptable,Acceptable,Acceptable,Acceptable,Superior,Yes
POLKCTX,POLK COUNTY ADULT DETENTION FACILITY,3400 FM 350 SOUTH,LIVINGSTON,POLK,TX,77351,IGSA,IGSA,Male,"A, B, C, D",1054,362,373.89394119381905,288.5643812199123,594.084930001758,513.1041069440544,773.8633869891055,733.68218994140625,835.64385986328125,CEC,COUNTY,2007-07-25T00:00:00Z,NA,68.59,DMCP,Over 72,Regular,NDS,Acceptable,2015-01-08T00:00:00Z,Acceptable,Acceptable,Acceptable,Acceptable,Acceptable,Superior,Yes
POLKJIA,POLK COUNTY JAIL,1985 NE 51ST,DES MOINES,POLK,IA,50313,USMS IGA,USMS IGA,Male,"A, B, C, D",60,0,0.9242424368858337,1.0109589071944356,13.66849311767146,23.15890392055735,45.81967192608863,56.64109420776367,43.44110107421875,COUNTY (SHERIFF),COUNTY,2007-07-25T00:00:00Z,NA,95,DMCP,Over 72,Regular,NDS,Pending,2015-08-06T00:00:00Z,Pending,NA,Acceptable,Acceptable,Acceptable,Superior,No
POMONCA,POMONA CITY JAIL,490 WEST MISSION BOULEVARD,POMONA,LOS ANGELES,CA,91766,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",AS NEEDED,0,0.01515151560306549,0,0.1616438371129334,0.5068493247963488,0.6202185596339405,0.6027397513389587,1.243839979171753,CITY,CITY,2002-10-31T00:00:00Z,NA,75,DMCP,Under 72,ORSA,NDS,Acceptable,2015-07-13T00:00:00Z,Acceptable,Acceptable,Acceptable,NA,Acceptable,Superior,No
PIC,PORT ISABEL,27991 BUENA VISTA BOULEVARD,LOS FRESNOS,CAMERON,TX,78566,SPC,SPC,Male,"A, B, C, D",1175,1113,1082.7424365282059,1008.3287647743709,992.3397243018262,1087.3342415690422,1133.478140618652,913.24658203125,718.802734375,AHTNA (GUARD),ICE,2008-07-10T00:00:00Z,NA,"800 (GM); $125.69 (1-800), $0.00 (800-1175)",DMCP,Over 72,Regular,PBNDS 2011,Pending,2015-02-05T00:00:00Z,Pending,Pending,Meets Standard,Meets Standard,Meets Standard,Meets Standard,Yes
POTTAIA,POTTAWATTAMIE COUNTY JAIL,1400 BIG LAKE ROAD,COUNCIL BLUFFS,POTTAWATTAMIE,IA,51501,USMS IGA,USMS IGA,Female/Male,"B, C, D",10,8,1.4090909212827682,6.386301387101412,11.635616383515298,7.386301286984235,17.907103708945215,26.00547981262207,38.34794998168945,COUNTY (SHERIFF),COUNTY,1997-01-08T00:00:00Z,NA,79.260000000000005,DMCP,Over 72,ORSA,NDS,Acceptable,2014-08-28T00:00:00Z,NA,Acceptable,NA,Acceptable,Acceptable,Superior,No
PWILLVA,PRINCE WILLIAM COUNTY CORRECTIONAL FACILITY,9320 LEE AVENUE,MANASSAS,MANASSAS CITY,VA,20110,USMS IGA,USMS IGA,Female/Male,"A, B, C, D",AS NEEDED,0,0,0.008219177834689617,0.005479452200233936,0.3616438265889883,0.01092896144837141,0.010958904400467873,0.09314999729394913,COUNTY (CORRECTIONS),COUNTY,1983-07-27T00:00:00Z,NA,84.63,DMCP,Under 72,ORSA,NDS,Acceptable,2014-08-29T00:00:00Z,NA,Acceptable,Acceptable,NA,Acceptable,Superior,No
